Student_ID,Course_ID,Actual,Predicted,Error
40211229,433A021,1.0,2.0989,1.0989
40311208,40BR072,3.0,3.2865,0.2865
40211135,40BA081,2.0,3.7365,1.7365
40311214,40BA022,1.0,3.8297,2.8297
40411164,40BC011,1.0,3.8723,2.8723
40211103,40B0291,2.0,4.653,2.653
40211220,40BA102,5.0,3.5985,1.4015
40411217,40BD012,5.0,3.7761,1.2239
40311210,409A011,1.0,1.6584,0.6584
40211203,40BD012,5.0,3.7743,1.2257
40211136,40BA151,4.0,2.9073,1.0927
40211115,40BA081,2.0,3.7362,1.7362
40411215,40BA222,3.0,3.0911,0.0911
40211246,40BA092,5.0,2.8431,2.1569
40311123,40BQ031,2.0,2.8795,0.8795
40411117,40BA101,1.0,3.9416,2.9416
40411101,40BA102,3.0,3.5965,0.5965
40311206,40BA122,2.0,3.2658,1.2658
40411160,40BA021,3.0,3.6718,0.6718
40211109,40BQ371,4.0,2.7326,1.2674
40211139,40BA091,1.0,2.9242,1.9242
40311173,40BQ341,4.0,2.123,1.877
40411148,40BA061,5.0,3.8561,1.1439
40211164,40BA121,3.0,3.3424,0.3424
40311232,40BA222,2.0,3.0893,1.0893
40311122,40BQ031,2.0,2.8795,0.8795
40211146,40B0291,2.0,4.6943,2.6943
40511235,40BA012,1.0,4.9613,3.9613
40211207,40BA082,3.0,3.7444,0.7444
40320310,40BC021,3.0,3.353,0.353
40411254,40BA082,3.0,3.7465,0.7465
40211230,40BD012,3.0,3.7748,0.7748
40511219,40BA012,1.0,4.9471,3.9471
40211224,40BR122,2.0,2.9327,0.9327
40211249,40BR222,5.0,2.6876,2.3124
40311129,40BA051,1.0,4.6787,3.6787
40311142,40BA051,1.0,4.6792,3.6792
40311237,40BA132,1.0,3.2567,2.2567
40211146,40UN080,2.0,1.777,0.223
40211257,40BA082,3.0,3.7441,0.7441
40211136,40BA081,4.0,3.7663,0.2337
40211246,40BR372,4.0,3.2271,0.7729
40311233,40BQ512,4.0,2.6991,1.3009
40511205,40BA012,5.0,4.9522,0.0478
40311207,40BR072,3.0,3.2867,0.2867
40311130,40BA221,1.0,3.1043,2.1043
40311105,40BA221,1.0,3.1044,2.1044
40211256,40BA082,4.0,3.7443,0.2557
40211141,40BA121,4.0,3.3694,0.6306
40211122,40BC061,3.0,2.9865,0.0135
40312142,40BA061,1.0,3.8544,2.8544
40411117,40BA081,1.0,3.7678,2.7678
40511138,40B0291,3.0,4.6918,1.6918
40111230,40BA142,1.0,2.9031,1.9031
40311259,40BA132,4.0,3.2565,0.7435
40211146,40BQ321,3.0,3.0108,0.0108
40211102,40BA131,5.0,3.3805,1.6195
40311137,40BA051,3.0,4.6788,1.6788
40311123,40BQ321,2.0,3.0104,1.0104
40311131,40BC051,3.0,3.2787,0.2787
40211230,40BA132,3.0,3.256,0.256
40311255,40BA052,2.0,4.5789,2.5789
40411118,40BA021,1.0,3.6738,2.6738
40411211,40BR472,1.0,2.5088,1.5088
40211134,40IN662,3.0,1.7572,1.2428
40311132,40BQ331,1.0,2.846,1.846
40211223,40BA052,5.0,4.5767,0.4233
40211135,40B0291,3.0,4.6534,1.6534
40311111,40BC021,4.0,3.3793,0.6207
40511151,40BA011,3.0,5.0,2.0
40211242,40BA122,5.0,3.2653,1.7347
40411213,40BA102,4.0,3.6,0.4
40211116,40BQ331,3.0,2.8458,0.1542
40311157,40BC071,5.0,3.1277,1.8723
40211129,40BA131,5.0,3.4057,1.5943
40311134,40BA021,1.0,3.6734,2.6734
40211115,40BQ331,1.0,2.8255,1.8255
40211208,40BA012,1.0,4.9607,3.9607
40311119,40BA061,2.0,3.8238,1.8238
40511233,40B0292,4.0,4.6183,0.6183
40211217,40BR242,4.0,2.3126,1.6874
40211249,40BD052,3.0,2.9293,0.0707
40411256,40BA222,3.0,3.0899,0.0899
40211217,40BA082,3.0,3.7441,0.7441
40211209,40BR372,4.0,3.2273,0.7727
40311237,40BA082,4.0,3.7453,0.2547
40311122,40BA021,4.0,3.6727,0.3273
40211137,40BA101,2.0,3.9407,1.9407
40211141,40BA021,5.0,3.6732,1.3268
40311138,40BC011,1.0,3.871,2.871
40411237,40BA022,1.0,3.8288,2.8288
40411127,40BA021,2.0,3.6737,1.6737
40211151,40UN070,4.0,1.9167,2.0833
40211237,40BA132,1.0,3.2556,2.2556
40311118,40BC011,3.0,3.9031,0.9031
40211129,40KA393,5.0,1.033,3.967
40311137,40BC071,4.0,3.128,0.872
40211126,40BA121,3.0,3.3685,0.3685
40511201,40B0292,5.0,4.6265,0.3735
40311260,40BA021,2.0,3.6431,1.6431
40311266,40BQ512,3.0,2.6755,0.3245
40211106,40BQ391,4.0,2.8565,1.1435
40211219,40BA022,4.0,3.8284,0.1716
40411114,40BA051,3.0,4.679,1.679
40411225,40B0292,4.0,4.6245,0.6245
40211125,40BQ391,4.0,2.8564,1.1436
40511225,40BA052,4.0,4.5781,0.5781
40211147,40BA121,1.0,3.3688,2.3688
40311258,40BR042,5.0,3.2797,1.7203
40411210,40B0292,4.0,4.6252,0.6252
40211241,40BA092,4.0,2.8428,1.1572
40211242,40BA012,4.0,4.9603,0.9603
40311254,40BA012,3.0,4.9623,1.9623
40411151,40BC071,4.0,3.1283,0.8717
40311216,40BA102,3.0,3.6001,0.6001
40211134,40BQ021,3.0,2.7284,0.2716
40311111,40BA101,2.0,3.9408,1.9408
40211165,40BA131,2.0,3.3805,1.3805
40311226,40BD012,4.0,3.7756,0.2244
40211138,40BA151,5.0,2.9072,2.0928
40411152,40BA021,2.0,3.6739,1.6739
40211215,40BR042,1.0,3.2793,2.2793
40411258,40BR022,3.0,3.0729,0.0729
40511252,40B0292,2.0,4.6284,2.6284
40311216,40BR372,4.0,3.2281,0.7719
40211250,40BA082,4.0,3.7438,0.2562
40411109,40BD012,5.0,3.8017,1.1983
40211252,40BR042,4.0,3.2792,0.7208
40311157,40BQ141,4.0,3.1005,0.8995
40411166,40BA221,3.0,3.0825,0.0825
40311114,40BC021,4.0,3.3791,0.6209
40211132,40BQ381,1.0,2.5898,1.5898
40211250,40BA122,3.0,3.265,0.265
40411147,40BQ031,4.0,2.8805,1.1195
40311114,40BA061,4.0,3.8551,0.1449
40211109,40BA081,2.0,3.7665,1.7665
40311135,40BA101,5.0,3.9403,1.0597
40211111,40BC021,2.0,3.3792,1.3792
40311159,40BA061,1.0,3.8239,2.8239
40411141,40BA021,1.0,3.6739,2.6739
40411248,40BA052,4.0,4.5786,0.5786
40311157,40BA051,2.0,4.6785,2.6785
40411258,40MN111,1.0,1.7745,0.7745
40211233,433A012,1.0,1.7084,0.7084
40411252,40BD012,2.0,3.7759,1.7759
40211130,40BQ401,2.0,2.828,0.828
40211164,40BA141,5.0,3.1629,1.8371
40211207,40BA152,4.0,2.7106,1.2894
40211202,40BA122,2.0,3.2652,1.2652
40211263,40BA152,1.0,2.7102,1.7102
40311123,40BA101,1.0,3.9402,2.9402
40411152,40BA221,2.0,3.1049,1.1049
40311232,40BA082,3.0,3.7452,0.7452
40211231,40BA062,1.0,3.8335,2.8335
40211127,40B9651,5.0,2.1941,2.8059
40311211,40BR072,4.0,3.2864,0.7136
40211226,40BA012,5.0,4.9608,0.0392
40211216,40BA102,4.0,3.5983,0.4017
40211231,40B0292,2.0,4.6247,2.6247
40411147,40BA021,4.0,3.6738,0.3262
40311206,40BA102,4.0,3.5995,0.4005
40211202,40BR222,4.0,2.6877,1.3123
40211106,40BQ371,4.0,2.7137,1.2863
40311206,40BA012,2.0,4.9614,2.9614
40311248,40BR042,5.0,3.2798,1.7202
40211123,40BA061,4.0,3.8546,0.1454
40211211,40BA142,4.0,2.9032,1.0968
40311233,40BA052,5.0,4.5787,0.4213
40411228,40BA012,3.0,4.9624,1.9624
40311233,40BR022,3.0,3.0741,0.0741
40311112,40BQ311,4.0,3.0083,0.9917
40511262,40B0292,2.0,4.6306,2.6306
40211103,40BA101,1.0,3.9082,2.9082
40311208,40BR022,3.0,3.0738,0.0738
40411244,40BA082,3.0,3.7452,0.7452
40411157,40B0291,3.0,4.6945,1.6945
40411125,40BA051,1.0,4.6377,3.6377
40211116,40BC011,2.0,3.903,1.903
40311104,40BA011,1.0,5.0,4.0
40511128,40BA051,1.0,4.676,3.676
40211235,40BA062,2.0,4.102,2.102
40511104,40BA051,4.0,4.6786,0.6786
40411126,40BA061,1.0,3.8565,2.8565
40211106,40BC011,1.0,3.8711,2.8711
40211238,40BD032,3.0,3.3812,0.3812
40211139,40BA131,4.0,3.4068,0.5932
40211161,409A023,1.0,1.9531,0.9531
40411130,40BA061,1.0,3.8549,2.8549
40411238,40BD012,4.0,3.7764,0.2236
40311255,40BA012,2.0,4.9621,2.9621
40411222,40BA012,1.0,4.9623,3.9623
40311120,40B0291,3.0,4.6934,1.6934
40211244,40B9662,3.0,2.244,0.756
40311208,40BA122,3.0,3.266,0.266
40211250,40BA132,2.0,3.2556,1.2556
40311117,40BC011,2.0,3.903,1.903
40211245,40BD032,3.0,3.3806,0.3806
40311245,40BR372,2.0,3.228,1.228
40411104,40BA051,3.0,4.6788,1.6788
40211250,40BR032,4.0,2.7848,1.2152
40211102,40BQ021,5.0,2.7095,2.2905
40311236,40BA022,4.0,3.8298,0.1702
40411101,409A013,1.0,1.9477,0.9477
40511259,40B0292,4.0,4.6254,0.6254
40511112,40BA051,1.0,4.6784,3.6784
40211222,40BR072,5.0,3.286,1.714
40311129,40BA021,1.0,3.6733,2.6733
40411220,40BR472,3.0,2.5082,0.4918
40211113,40KT142,4.0,1.7225,2.2775
40511218,40BA052,4.0,4.6088,0.6088
40211113,40BQ371,4.0,2.7323,1.2677
40311235,40BD032,2.0,3.3818,1.3818
40511252,40BA052,3.0,4.5815,1.5815
40211108,409Z491,5.0,2.0062,2.9938
40411229,40BA052,3.0,4.5783,1.5783
40311116,40BQ321,3.0,2.9886,0.0114
40411248,40BA062,4.0,3.8336,0.1664
40411148,40BC071,5.0,3.1285,1.8715
40211107,40BA151,3.0,3.0654,0.0654
40211246,40B9561,4.0,2.1609,1.8391
40211248,40BR372,3.0,3.227,0.227
40211228,40RR072,2.0,1.7789,0.2211
40311105,40BQ031,1.0,2.88,1.88
40211153,40BC011,2.0,3.9028,1.9028
40511122,40B0291,2.0,4.693,2.693
40211202,40BR032,2.0,2.7849,0.7849
40311132,40BA131,2.0,3.4072,1.4072
40311120,40BA141,3.0,3.1873,0.1873
40311129,40BA061,2.0,3.8555,1.8555
40311104,40BQ331,3.0,2.8255,0.1745
40311162,40BA061,1.0,3.824,2.824
40205303,40BR042,1.0,3.2785,2.2785
40311104,40BA061,2.0,3.8238,1.8238
40211162,40BC011,3.0,3.8711,0.8711
40411153,40B0291,4.0,4.6935,0.6935
40411159,40BA061,3.0,3.8561,0.8561
40311245,40BA052,2.0,4.5788,2.5788
40211164,40BQ371,4.0,2.713,1.287
40311115,40BA051,1.0,4.6384,3.6384
40411110,40BA051,2.0,4.679,2.679
40311202,40BA052,5.0,4.5789,0.4211
40411166,40BQ311,2.0,2.9876,0.9876
40311161,40BC011,2.0,3.8714,1.8714
40311253,40BR372,4.0,3.2279,0.7721
40211216,40BD052,5.0,2.9293,2.0707
40411219,40BA222,4.0,3.0898,0.9102
40411214,40BA082,3.0,3.7455,0.7455
40311104,40BQ341,3.0,2.1235,0.8765
40211101,40BA141,5.0,3.1634,1.8366
40411126,40BA021,2.0,3.6742,1.6742
40311257,40B8932,5.0,2.0954,2.9046
40311108,40BQ331,3.0,2.8459,0.1541
40211103,40BA051,4.0,4.6381,0.6381
40211215,40BA012,1.0,4.9609,3.9609
40211103,40BA061,4.0,3.8236,0.1764
40411127,40BA012,1.0,5.0,4.0
40411130,40BR472,3.0,2.5218,0.4782
40211118,40BA011,3.0,5.0,2.0
40311207,40BR372,5.0,3.2279,1.7721
40211129,40BA021,4.0,3.6713,0.3287
40211244,40BA012,3.0,4.96,1.96
40511226,40BA052,3.0,4.5233,1.5233
40311169,40BC011,1.0,3.8719,2.8719
40411105,40BC071,4.0,3.1046,0.8954
40411113,40BC071,5.0,3.1283,1.8717
40411111,40BA051,3.0,4.6378,1.6378
40311120,40BQ141,4.0,3.1002,0.8998
40511142,40BA011,3.0,5.0,2.0
40211101,40BC051,3.0,3.2536,0.2536
40411253,40B0292,3.0,4.6247,1.6247
40511258,40BA052,2.0,4.5786,2.5786
40311245,40BR042,3.0,3.2799,0.2799
40311146,40BQ331,1.0,2.8457,1.8457
40211257,40BR032,1.0,2.7849,1.7849
40411133,40BC071,1.0,3.1285,2.1285
40411236,40BD012,4.0,3.7761,0.2239
40411233,40BQ311,3.0,2.985,0.015
40211209,40BA221,1.0,3.0804,2.0804
40211127,40BA021,3.0,3.6733,0.6733
40311221,40BQ512,3.0,2.6991,0.3009
40211206,409Z501,5.0,1.9504,3.0496
40211109,40BA121,2.0,3.3691,1.3691
40211162,40BC051,3.0,3.2537,0.2537
40211204,40BA052,1.0,4.5772,3.5772
40411138,40BA081,1.0,3.7366,2.7366
40211230,40BA012,4.0,4.9602,0.9602
40511219,40B0292,1.0,4.6103,3.6103
40320326,40BA131,3.0,3.3804,0.3804
40211242,40BR082,5.0,2.9363,2.0637
40211136,40BA121,4.0,3.369,0.631
40211121,40BQ021,2.0,2.7285,0.7285
40311210,40BR072,3.0,3.2866,0.2866
40311138,40BA221,1.0,3.081,2.081
40211259,409D021,2.0,1.996,0.004
40311256,40BA082,4.0,3.7454,0.2546
40211122,40BQ171,4.0,2.7197,1.2803
40211150,40BA091,1.0,2.9031,1.9031
40311155,40BQ321,3.0,2.9887,0.0113
40411259,40BA012,1.0,4.9624,3.9624
40411110,40BC011,1.0,3.9038,2.9038
40211235,40BD032,4.0,3.6077,0.3923
40211123,40BA051,3.0,4.678,1.678
40211256,40BR032,5.0,2.7851,2.2149
40211219,40B0292,4.0,4.6232,0.6232
40511117,40B0291,4.0,4.6955,0.6955
40211117,40BC061,3.0,2.9644,0.0356
40211257,40BD012,3.0,3.7746,0.7746
40211249,40BA062,3.0,3.8321,0.8321
40111256,40BR222,1.0,2.6863,1.6863
40211161,40BC021,4.0,3.3534,0.6466
40211101,40BA091,4.0,2.9031,1.0969
40211255,433A012,1.0,1.7081,0.7081
40311242,40B0292,2.0,4.6242,2.6242
40311157,40BA101,5.0,3.9407,1.0593
40205303,433A021,1.0,2.0986,1.0986
40511224,40BA052,2.0,4.5769,2.5769
40211247,40BA142,4.0,2.9026,1.0974
40211252,40BA152,3.0,2.7106,0.2894
40311153,40BQ311,3.0,3.0081,0.0081
40311260,40B8932,5.0,2.0953,2.9047
40511105,40BA011,3.0,5.0,2.0
40211129,40IN041,5.0,1.9306,3.0694
40511141,40B0291,4.0,4.6919,0.6919
40211133,40BQ371,4.0,2.7325,1.2675
40211215,40BR322,2.0,2.6776,0.6776
40211234,40BR322,4.0,2.6775,1.3225
40320310,40BA131,2.0,3.3804,1.3804
40311130,40BC051,3.0,3.2788,0.2788
40211152,40BA011,1.0,5.0,4.0
40311231,40BR042,4.0,3.2799,0.7201
40211243,40B0292,2.0,4.6248,2.6248
40411244,40BA222,3.0,3.0894,0.0894
40211110,40UN120,5.0,1.0166,3.9834
40411128,40BA051,3.0,4.6378,1.6378
40311137,40BA121,4.0,3.3695,0.6305
40211257,40BR242,1.0,2.3126,1.3126
40411127,40B0291,5.0,4.6947,0.3053
40311134,40BC071,2.0,3.1281,1.1281
40411141,40BQ031,1.0,2.8806,1.8806
40211238,433A012,2.0,1.7081,0.2919
40311152,40BA081,4.0,3.7677,0.2323
40211123,40BA081,4.0,3.766,0.234
40211112,40BA061,4.0,3.8548,0.1452
40411251,40BA222,3.0,3.0899,0.0899
40211247,40BA132,2.0,3.2555,1.2555
40311241,40BA052,1.0,4.5786,3.5786
40311133,40BQ141,5.0,3.1006,1.8994
40211232,40B0292,1.0,4.6248,3.6248
40211201,40BA012,2.0,4.9615,2.9615
40411222,40BR472,3.0,2.5087,0.4913
40211110,40B0291,2.0,4.6942,2.6942
40211249,40BA132,3.0,3.2555,0.2555
40211147,40BQ031,1.0,2.8794,1.8794
40411258,40BR472,3.0,2.5075,0.4925
40311119,40BA121,2.0,3.3432,1.3432
40211256,40BA092,5.0,2.8432,2.1568
40211109,40BC061,4.0,2.9863,1.0137
40311253,40BD012,3.0,3.7759,0.7759
40311106,40BA141,2.0,3.1876,1.1876
40411134,40BA081,2.0,3.7672,1.7672
40211209,40BD012,3.0,3.7748,0.7748
40311130,40BA081,2.0,3.7668,1.7668
40311221,40BR372,2.0,3.2279,1.2279
40311140,40BA081,4.0,3.7672,0.2328
40211246,40BR222,5.0,2.6877,2.3123
40211139,40BQ371,4.0,2.7326,1.2674
40211113,40BC011,2.0,3.9023,1.9023
40311153,40BA081,4.0,3.7666,0.2334
40211105,40BA021,2.0,3.6726,1.6726
40211153,40BA121,3.0,3.3691,0.3691
40311230,40BA222,2.0,3.0893,1.0893
40311229,40BA022,3.0,3.8299,0.8299
40211239,40BA132,1.0,3.2555,2.2555
40411219,40BR472,4.0,2.5086,1.4914
40211137,40BA131,3.0,3.4069,0.4069
40211108,40BA091,2.0,2.9242,0.9242
40211263,40BD052,1.0,2.9292,1.9292
40327247,40BA021,1.0,3.6441,2.6441
40320326,40BC021,5.0,3.3531,1.6469
40211118,40BA151,5.0,2.8866,2.1134
40211128,40B0291,2.0,4.6978,2.6978
40211217,40BR322,4.0,2.6774,1.3226
40211133,40BA051,3.0,4.6781,1.6781
40311253,40BA102,3.0,3.5998,0.5998
40411160,40BC071,1.0,3.1268,2.1268
40211115,40BQ371,1.0,2.7136,1.7136
40211229,40BR342,4.0,2.6963,1.3037
40311245,40B8932,3.0,2.0954,0.9046
40333126,40BQ311,1.0,2.9865,1.9865
40211241,40BR072,5.0,3.2853,1.7147
40211229,40BA122,1.0,3.2653,2.2653
40411124,40BA101,1.0,3.9413,2.9413
40311113,40BA061,1.0,3.8551,2.8551
40211205,40BD052,3.0,2.9294,0.0706
40211146,40BQ381,3.0,2.5899,0.4101
40211201,40BR372,2.0,3.2278,1.2278
40411230,40BD012,4.0,3.7753,0.2247
40211216,40BA082,4.0,3.7438,0.2562
40511217,40BA052,2.0,4.577,2.577
40311107,40BA121,4.0,3.3693,0.6307
40311135,40BQ311,3.0,3.0078,0.0078
40211121,40BQ371,3.0,2.7328,0.2672
40411215,40BA102,4.0,3.6014,0.3986
40511210,40B0292,4.0,4.6157,0.6157
40211158,40BA022,2.0,3.8258,1.8258
40311104,40BC071,4.0,3.1043,0.8957
40311215,40BR072,4.0,3.2867,0.7133
40411101,40BQ031,5.0,2.8591,2.1409
40411240,40BA222,1.0,3.0878,2.0878
40311143,40BA011,1.0,5.0,4.0
40211255,433A021,2.0,2.0989,0.0989
40211225,40BR222,3.0,2.6877,0.3123
40211226,40B9572,4.0,2.1178,1.8822
40311249,40BR372,4.0,3.2278,0.7722
40311204,40BA222,4.0,3.0892,0.9108
40211115,40BQ321,1.0,2.9885,1.9885
40211201,409Q072,4.0,1.8749,2.1251
40211201,430R063,4.0,1.8285,2.1715
40211126,40BA021,2.0,3.672,1.672
40211113,40BA021,2.0,3.6724,1.6724
40211213,40BR322,3.0,2.6773,0.3227
40411242,40BD012,3.0,3.7751,0.7751
40311216,40BR072,3.0,3.2869,0.2869
40211102,40BA121,3.0,3.3434,0.3434
40311160,40BA021,1.0,3.6441,2.6441
40411128,40BQ311,2.0,2.9864,0.9864
40311121,40BQ031,1.0,2.8798,1.8798
40311202,40BA132,4.0,3.257,0.743
40311229,40BR372,4.0,3.2281,0.7719
40211230,40BD052,4.0,2.9297,1.0703
40411149,40BA011,5.0,5.0,0.0
40211237,40BD052,2.0,2.9294,0.9294
40211226,40BA052,4.0,4.5776,0.5776
40311113,40BC071,1.0,3.1277,2.1277
40211109,40BQ331,1.0,2.8457,1.8457
40211245,40B0292,2.0,4.6225,2.6225
40211222,40BA142,4.0,2.903,1.097
40411220,40BD012,2.0,3.7756,1.7756
40311173,40BA141,1.0,3.163,2.163
40311243,40BA132,5.0,3.2566,1.7434
40211209,40BA022,1.0,3.8286,2.8286
40211208,40BR042,1.0,3.2793,2.2793
40211208,40BR322,1.0,2.6776,1.6776
40311224,40BA052,1.0,4.5784,3.5784
40211117,409Z491,4.0,1.995,2.005
40211234,433A011,2.0,1.7545,0.2455
40211267,433A021,2.0,2.0985,0.0985
40411148,40BA051,5.0,4.679,0.321
40511205,40B0292,5.0,4.6147,0.3853
40211209,433A021,1.0,2.099,1.099
40211213,40BD032,4.0,3.3808,0.6192
40211166,40BC051,1.0,3.2543,2.2543
40411202,40BA012,1.0,4.9634,3.9634
40211230,40BR372,4.0,3.2274,0.7726
40211119,40BQ141,3.0,3.1006,0.1006
40311202,40BR372,5.0,3.2281,1.7719
40311128,40BC051,4.0,3.2788,0.7212
40511139,40BA051,1.0,4.681,3.681
40411114,40B0291,2.0,4.6948,2.6948
40211104,40BQ021,3.0,2.7282,0.2718
40311216,40B0292,3.0,4.6252,1.6252
40211107,40BQ141,1.0,3.2742,2.2742
40511222,40BA052,4.0,4.5785,0.5785
40311133,40BA051,3.0,4.6786,1.6786
40211120,40BA051,1.0,4.6788,3.6788
40511231,40B0292,1.0,4.6228,3.6228
40211214,40BR072,2.0,3.2855,1.2855
40211224,40BA122,2.0,3.2652,1.2652
40211147,40B0291,1.0,4.6931,3.6931
40211234,40BR222,5.0,2.6878,2.3122
40411102,40BQ311,3.0,3.0084,0.0084
40211141,40BC051,2.0,3.2789,1.2789
40205303,40BA152,1.0,2.7101,1.7101
40311216,40B8932,3.0,2.0955,0.9045
40211148,40UN050,3.0,1.7724,1.2276
40311129,40BA121,2.0,3.3694,1.3694
40211266,40BA221,1.0,3.0805,2.0805
40211211,40B9561,4.0,2.1612,1.8388
40211142,40BA051,3.0,4.6777,1.6777
40211161,40BC051,2.0,3.2539,1.2539
40311122,40BQ331,3.0,2.8457,0.1543
40411109,40BR472,3.0,2.5216,0.4784
40211238,40BA142,4.0,2.9029,1.0971
40511102,40B0291,5.0,4.6916,0.3084
40311138,40B0291,4.0,4.6531,0.6531
40211263,40BR242,1.0,2.3124,1.3124
40211232,40BA092,4.0,2.8437,1.1563
40211246,40BR032,4.0,2.7849,1.2151
40311123,40BA051,1.0,4.6779,3.6779
40211156,40BA011,5.0,5.0,0.0
40211165,40BQ141,2.0,3.0772,1.0772
40211201,4069432,2.0,1.8658,0.1342
40211245,40BR242,2.0,2.3124,0.3124
40211208,40BR242,2.0,2.3128,0.3128
40211151,40BQ021,5.0,2.7282,2.2718
40311236,40BQ512,4.0,2.6991,1.3009
40511218,40BA012,3.0,4.9975,1.9975
40411261,409A013,4.0,1.948,2.052
40311226,40BA082,4.0,3.7451,0.2549
40311132,40BQ031,3.0,2.8802,0.1198
40411264,40BD012,2.0,3.7772,1.7772
40211213,40BR072,4.0,3.2854,0.7146
40411152,40BA081,1.0,3.7678,2.7678
40211256,40BR372,4.0,3.2273,0.7727
40211262,40BR372,4.0,3.2273,0.7727
40211162,40BA021,2.0,3.6435,1.6435
40511244,40B0292,4.0,4.622,0.622
40311253,40B8932,2.0,2.0954,0.0954
40211238,40BA092,2.0,2.8432,0.8432
40311247,40BA082,4.0,3.7451,0.2549
40211132,40BA101,1.0,3.9405,2.9405
40311208,40BA012,4.0,4.9616,0.9616
40211216,40BR042,3.0,3.2787,0.2787
40311157,40BA221,4.0,3.1042,0.8958
40211223,40BA102,5.0,3.5984,1.4016
40311204,40BA122,3.0,3.2659,0.2659
40311123,40BA221,1.0,3.1038,2.1038
40311227,40B8932,3.0,2.0953,0.9047
40311108,40BC071,3.0,3.128,0.128
40211206,40BR342,3.0,2.6959,0.3041
40311122,40BC071,3.0,3.1274,0.1274
40211111,40BA081,2.0,3.7668,1.7668
40511206,40B0292,5.0,4.6305,0.3695
40311155,40BA051,3.0,4.6381,1.6381
40311131,40BA061,1.0,3.8552,2.8552
40411222,40B0292,4.0,4.6255,0.6255
40311140,40BC051,4.0,3.279,0.721
40311133,40BC051,3.0,3.2789,0.2789
40411202,40B0292,4.0,4.6266,0.6266
40411207,40BD012,1.0,3.7764,2.7764
40211118,40BA101,4.0,3.9085,0.0915
40411149,40B0291,5.0,4.6532,0.3468
40211111,40BA091,1.0,2.9243,1.9243
40211126,40BA081,4.0,3.7657,0.2343
40211126,40BQ021,4.0,2.7277,1.2723
40411234,40BA022,1.0,3.8278,2.8278
40211150,40BA021,3.0,3.6436,0.6436
40211137,40BQ051,1.0,2.8411,1.8411
40211237,40BA122,1.0,3.2651,2.2651
40511156,40B0291,5.0,4.6902,0.3098
40211150,40BQ051,4.0,2.8209,1.1791
40211225,40BR072,4.0,3.2858,0.7142
40311248,40BQ512,4.0,2.6991,1.3009
40211117,40BA011,1.0,5.0,4.0
40311143,40BA081,3.0,3.7366,0.7366
40311133,40BA131,2.0,3.407,1.407
40211108,40BQ141,4.0,3.1004,0.8996
40211154,40BC051,2.0,3.2536,1.2536
40320326,40BA061,1.0,3.8238,2.8238
40311105,40BC051,2.0,3.279,1.279
40311132,40BQ341,4.0,2.1361,1.8639
40211248,40BD052,4.0,2.9294,1.0706
40211127,40BQ371,4.0,2.7329,1.2671
40411212,40BA052,1.0,4.5791,3.5791
40211252,409Z501,5.0,1.9507,3.0493
40211165,40BA011,5.0,5.0,0.0
40411209,40BA012,1.0,4.9619,3.9619
40411209,40BR472,3.0,2.5084,0.4916
40311115,40BA011,1.0,5.0,4.0
40211102,40BA051,3.0,4.6382,1.6382
40411220,40BA222,4.0,3.0892,0.9108
40211104,40BA061,5.0,3.8549,1.1451
40411211,40BA022,3.0,3.8302,0.8302
40211248,40BA132,2.0,3.2556,1.2556
40311133,40BA081,3.0,3.767,0.767
40311204,40BD012,5.0,3.7757,1.2243
40311122,40BC011,1.0,3.9028,2.9028
40211102,409D021,4.0,1.9963,2.0037
40211147,40BC071,1.0,3.1272,2.1272
40411161,40BA021,3.0,3.644,0.644
40211214,40B0292,2.0,4.6229,2.6229
40211206,40BR372,4.0,3.2266,0.7734
40311241,40BD032,1.0,3.382,2.382
40211131,40BA021,1.0,3.6734,2.6734
40211141,40BA061,5.0,3.8554,1.1446
40411102,40B0291,5.0,4.6941,0.3059
40311258,40BA082,5.0,3.7452,1.2548
40411129,40BC071,1.0,3.1282,2.1282
40411255,40BA082,4.0,3.7455,0.2545
40211230,40BA122,4.0,3.2655,0.7345
40211141,40BQ371,5.0,2.7328,2.2672
40411151,40BA051,5.0,4.6787,0.3213
40411105,40BA011,1.0,5.0,4.0
40311204,40BR072,4.0,3.2864,0.7136
40211239,40BA092,1.0,2.8429,1.8429
40311227,40BA021,2.0,3.6431,1.6431
40411127,40BC011,2.0,3.9037,1.9037
40311202,40BA062,3.0,3.8339,0.8339
40311218,40BD032,1.0,3.3817,2.3817
40211132,40BA021,1.0,3.6727,2.6727
40211226,40BA142,4.0,2.903,1.097
40211238,40BA122,2.0,3.2654,1.2654
40311105,40B0291,3.0,4.6942,1.6942
